IDENT,IDCEREMA,TYPE_QUEST,POIDSM,NBP_CATI,RESCOMM,RESDEP,RESCOUR,RESSECT,RESLNG,RESLAT,DATE_ENQ,JOUR,MOIS,ANNEE,JOURSEM,TYPE_JOUR,MNP,MNP5,MNPMOB,MNPACT,TYPE_MEN,TYPELOG,OCCUPLOG,ANARR_LOG,ACOMM_T,ACOMM_N,INTERNET,NB_VD,NB_2RM,NB_VEH,NB_VELO,NB_VAE,VP_ENT,VP_ASS,2RM_ENT,2RM_ASS,ABRI_VL,REVENU,RESCOMM_OLD,RESDEP_OLD,RESCOUR_OLD,RESLNG_OLD,RESLAT_OLD
1a247bf8-b8fe-4a4b-9c2a-77f6ff8978ce,p189208032324,CAPI,3210.229015,1,92012,92,2,9208,2.24,48.842,2018/11/20,20,11,2018,mardi,Semaine,1,1,1,1,Homme seul,2,4,2014,1,,,0,0,0,1,0,,,,,,4,92012,92,2,2.24,48.842
7f83bf84-c250-4f84-98bb-0088d4b8aaa6,p189208032351,CAPI,0,3,92012,92,2,9208,2.244,48.825,2018/10/20,20,10,2018,samedi,samedi,3,3,3,3,Famille monoparentale p?re,2,"9,Logement de fonction",2011,2,Colombes (92),1,1,0,1,1,0,2,1,,,,-2,92012,92,2,2.244,48.825
5f7e4f17-2bbf-4a76-80a7-4f077eb91c52,p189208032369,CAPI,1595.444538,1,92012,92,2,9208,2.25,48.83,2018/2/9,9,2,2018,vendredi,Semaine,1,1,1,1,Femme seule,2,1,2016,2,Meudon (92),1,1,0,1,0,0,1,2,,,1,6,92012,92,2,2.25,48.83
0fbb45cb-af6e-48a0-8693-0ea68df266d3,p189208032384,CAPI,6483.079918,2,92012,92,2,9208,2.235,48.828,2018/1/29,29,1,2018,lundi,Semaine,2,2,2,2,Couple sans enfant,2,3,2014,2,Clamart (92),1,0,0,0,1,0,,,,,,8,92012,92,2,2.235,48.828
25bbb1ae-0e3e-4089-9d10-d2a6623a08e7,p189208032424,CAPI,957.579652,1,92012,92,2,9208,2.24,48.826,2018/10/10,10,10,2018,mercredi,Semaine,1,1,1,1,Femme seule,2,1,2015,2,Ch?tenay-Malabry (92),1,1,0,1,0,0,2,1,,,1,-2,92012,92,2,2.24,48.826
ffe110dc-c2fa-4185-be41-bc2521297ff4,p189208032436,CAPI,536.487209,1,92012,92,2,9208,2.239,48.842,2018/2/6,6,2,2018,mardi,Semaine,1,1,1,1,Femme seule,2,2,2003,,,1,0,0,0,0,0,,,,,1,7,92012,92,2,2.239,48.842
d757e98c-46a6-4dc0-8e70-c8d786073397,p189208032488,CAPI,0,1,92012,92,2,9208,2.227,48.833,2018/11/24,24,11,2018,samedi,samedi,1,1,1,0,Femme seule,2,1,2003,,,,1,0,1,0,0,1,2,,,1,-2,92012,92,2,2.227,48.833
c7671171-940e-4eee-8df6-291750f46648,p189208032491,CAPI,491.1999245,1,92012,92,2,9208,2.24,48.838,2018/10/19,19,10,2018,vendredi,Semaine,1,1,1,1,Femme seule,2,1,2006,,,1,1,0,1,0,0,1,1,,,0,-2,92012,92,2,2.24,48.838
105717a6-deb6-474c-b9c7-d486648cb9c8,p189208032495,CAPI,0,2,92012,92,2,9208,2.246,48.835,2019/5/11,11,5,2019,samedi,samedi,2,2,2,1,Famille monoparentale m?re,1,2,2013,2,Issy-les-Moulineaux (92),,1,0,1,2,0,3,2,,,,-2,92012,92,2,2.246,48.835
4a639ef2-d2ee-42e1-9808-9a79de075e08,p189208032498,CAPI,478.850251,1,92012,92,2,9208,2.252,48.831,2019/2/1,1,2,2019,vendredi,Semaine,1,1,1,1,Homme seul,2,1,2005,,,,1,0,1,0,0,1,2,,,1,8,92012,92,2,2.252,48.831
617398fe-4c1b-4aa4-92ad-edd78acf1461,p189208032511,CAPI,1035.041774,2,78143,78,3,7812,2.092,48.731,2019/1/14,14,1,2019,lundi,Semaine,2,2,2,2,Couple sans enfant,1,1,2017,2,Boulogne-Billancourt (92),,2,0,2,2,0,2,1,,,,10,78143,78,3,2.092,48.731
2f8cadc7-02f5-4944-b498-608c197e5d89,p189208032516,CAPI,1287.916109,3,92012,92,2,9208,2.239,48.842,2019/5/17,17,5,2019,vendredi,Semaine,3,3,3,2,Couple avec enfant,2,"9,hebergement ? titre gracieux",2013,5,,,1,0,1,0,0,-1,3,,,1,10,92012,92,2,2.239,48.842
4dd077e9-513f-4005-a74f-b33537d26d87,p189208032522,CAPI,1297.771034,4,92012,92,2,9208,2.239,48.829,2019/1/18,18,1,2019,vendredi,Semaine,4,4,4,2,Couple avec enfant,2,2,1991,,,,1,0,1,1,0,4,2,,,,-2,92012,92,2,2.239,48.829
e7dac025-742e-442b-841c-527a786f2f8d,p189208032527,CAPI,526.0420594,1,92012,92,2,9208,2.243,48.842,2019/5/13,13,5,2019,lundi,Semaine,1,1,1,0,Femme seule,2,2,1998,,,,1,0,1,1,0,3,2,,,,-2,92012,92,2,2.243,48.842
d9bf79b2-c2b8-495d-b023-c02f1fff5ab7,p189208032528,CAPI,740.5314372,1,94052,94,2,9409,2.472,48.836,2018/12/19,19,12,2018,mercredi,Semaine,1,1,1,1,Homme seul,2,4,2018,2,Boulogne-Billancourt (92),,1,0,1,0,0,-1,-1,,,1,8,94052,94,2,2.472,48.836
7f98e8e1-b34b-4a17-97ef-907f01d239b3,p189208032543,CAPI,609.7514499,1,92012,92,2,9208,2.248,48.84,2018/2/13,13,2,2018,mardi,Semaine,1,1,1,0,Femme seule,2,2,1987,,,1,2,0,2,0,0,5,3,,,1,8,92012,92,2,2.248,48.84
f32ad0c1-48fd-475d-ae88-d2ea5d9e2a10,p189208032551,CAPI,3486.527639,3,92012,92,2,9208,2.24,48.838,2018/2/7,7,2,2018,mercredi,Semaine,3,2,2,2,Couple avec enfant,2,4,2015,2,Paris 15e  Arrondissement (75),1,1,0,1,1,0,2,4,,,,10,92012,92,2,2.24,48.838
817cc645-d9f6-4e12-835b-c81835c1ca9d,p189208032576,CAPI,788.9903691,2,92012,92,2,9208,2.246,48.841,2019/1/24,24,1,2019,jeudi,Semaine,2,2,1,1,Couple sans enfant,2,2,1997,,,,1,1,2,1,0,5,2,1,2,,-2,92012,92,2,2.246,48.841
e1ae2f97-2007-43c6-bd93-81f8ce0d853d,p189208032579,CAPI,440.2114224,4,92012,92,2,9208,2.234,48.837,2019/1/25,25,1,2019,vendredi,Semaine,4,4,3,2,Couple avec enfant,1,1,2010,1,,,1,0,1,3,0,4,3,,,,-1,92012,92,2,2.234,48.837
4e26458d-7f0c-4083-abd1-bfa8e43ed5f6,p189209032630,CAPI,376.94746,2,92022,92,2,9209,2.186,48.804,2019/4/11,11,4,2019,jeudi,Semaine,2,2,2,0,Couple sans enfant,1,2,1995,,,,1,0,1,2,1,2,4,,,,10,92022,92,2,2.186,48.804
44121923-3962-46ae-b033-0c2fbcdbd8b8,p189209032634,CAPI,581.3420897,1,92022,92,2,9209,2.188,48.809,2019/3/14,14,3,2019,jeudi,Semaine,1,1,1,0,Femme seule,1,2,1987,,,,1,0,1,0,0,2,2,,,1,8,92022,92,2,2.189,48.797
d9a02744-cc05-4d99-bc9b-f087c9cc3493,p189209032644,CAPI,333.7483873,1,92022,92,2,9209,2.195,48.808,2018/9/20,20,9,2018,jeudi,Semaine,1,1,1,0,Homme seul,2,3,1981,,,1,1,0,1,0,0,1,1,,,1,-2,92022,92,2,2.195,48.808
dfb5448f-6083-4613-acbb-69ed9978abfd,p189209032674,CAPI,988.2494379,2,92022,92,2,9209,2.183,48.809,2018/10/4,4,10,2018,jeudi,Semaine,1,1,1,1,Femme seule,1,"9,Logement de fonction",2012,2,Les Clayes-sous-Bois (78),1,1,0,1,1,0,3,2,,,,6,92022,92,2,2.183,48.809
7ed9ddb7-e64d-4569-8438-d65cb9ecd11e,p189209032677,CAPI,3733.688004,2,92022,92,2,9209,2.189,48.805,2018/12/17,17,12,2018,lundi,Semaine,2,2,2,1,Couple sans enfant,2,4,2014,4,,,1,0,1,0,0,3,2,,,1,5,92022,92,2,2.189,48.805
7736997e-88b1-442d-842b-005a23657868,p189209032678,CAPI,523.0681931,1,92022,92,2,9209,2.187,48.807,2019/5/6,6,5,2019,lundi,Semaine,1,1,1,1,Femme seule,2,4,2014,4,,,1,0,1,0,0,3,2,,,1,6,92022,92,2,2.187,48.807
ced071ca-9e97-4c5f-8403-486666fcbecc,p189209032694,CAPI,306.7701325,2,92022,92,2,9209,2.188,48.809,2019/6/14,14,6,2019,vendredi,Semaine,2,2,2,1,Couple sans enfant,1,2,1985,,,,1,0,1,0,0,1,2,,,1,-2,92022,92,2,2.179,48.81
99dabc06-8740-45db-bee7-98c44c07bb07,p189209032699,CAPI,476.8540333,1,92032,92,2,9212,2.288,48.79,2019/5/14,14,5,2019,mardi,Semaine,1,1,1,1,Femme seule,2,1,2018,2,Chaville (92),,0,0,0,0,0,,,,,0,-2,92032,92,2,2.288,48.79
7106e9cb-ca74-41c8-bb5b-7a59c168b348,p189209032708,CAPI,277.7412777,5,92022,92,2,9209,2.188,48.809,2018/2/16,16,2,2018,vendredi,Semaine,5,5,5,2,Couple avec enfant,1,2,2011,2,Meudon (92),1,1,0,1,3,1,5,4,,,,10,92022,92,2,2.196,48.797
3312798e-0e3f-4aa4-a5af-67e44651fd4f,p189209032709,CAPI,560.2992876,1,92022,92,2,9209,2.196,48.798,2019/1/9,9,1,2019,mercredi,Semaine,1,1,1,1,Femme seule,1,1,2013,2,S?vres (92),,1,0,1,1,0,1,3,,,,-2,92022,92,2,2.196,48.798
d0417b6b-5a1f-4626-b7d8-01d4c2d8abe8,p189209032717,CAPI,564.5601318,3,92047,92,2,9209,2.179,48.831,2018/12/11,11,12,2018,mardi,Semaine,3,3,3,1,Couple avec enfant,2,1,1975,,,,2,0,2,0,0,4,5,,,0,5,92047,92,2,2.179,48.831
7f2527bb-be31-4d76-b85d-dfb32cc96d60,p189209032731,CAPI,566.9596985,1,92048,92,2,9209,2.24,48.807,2019/2/18,18,2,2019,lundi,Semaine,1,1,1,0,Femme seule,2,"9,Usufruiti?re",1979,,,,1,0,1,0,0,4,1,,,0,-2,92048,92,2,2.217,48.817
fc1a14f7-17a1-45d7-971d-ba2a6aafc92c,p189209032765,CAPI,786.8366104,2,92048,92,2,9209,2.22,48.817,2019/6/3,3,6,2019,lundi,Semaine,2,2,1,0,Couple sans enfant,1,2,1979,,,,1,0,1,1,0,3,2,,,,10,92048,92,2,2.22,48.817
29e3df5e-ee4d-4e49-b57f-75b56886ab27,p189209032778,CAPI,730.217893,2,92048,92,2,9209,2.234,48.803,2019/6/11,11,6,2019,mardi,Semaine,2,2,1,0,Couple sans enfant,2,2,1998,,,,1,0,1,0,0,1,2,,,1,8,92048,92,2,2.234,48.803
9a4766de-4ff0-48e8-a741-7de6b276d368,p189209032786,CAPI,1776.634401,2,92048,92,2,9209,2.242,48.813,2019/4/17,17,4,2019,mercredi,Semaine,2,2,2,0,Couple sans enfant,2,2,1992,,,,1,0,1,0,0,2,2,,,1,8,92048,92,2,2.242,48.813
6b296342-35f1-4678-8bbd-e00e03cf1c2f,p189209032791,CAPI,790.1674516,2,92048,92,2,9209,2.224,48.817,2019/6/18,18,6,2019,mardi,Semaine,2,2,0,0,Couple sans enfant,2,2,1964,,,,2,0,2,0,0,4,5,,,0,9,92048,92,2,2.224,48.817
f25dff9b-c3f7-420b-bf84-b6911def6094,p189209032799,CAPI,1005.26067,2,93031,93,2,9303,2.312,48.953,2018/2/27,27,2,2018,mardi,Vacances,2,2,2,1,Famille monoparentale m?re,2,3,2016,2,MEDAN,1,0,0,0,0,0,,,,,1,4,93031,93,2,2.312,48.953
e09e3375-fe69-4c97-af48-d604eb42f8ac,p189209032802,CAPI,1124.803944,2,92048,92,2,9209,2.244,48.808,2019/4/15,15,4,2019,lundi,Semaine,2,2,2,1,Famille monoparentale m?re,2,1,2012,2,Clamart (92),,1,0,1,1,0,2,4,,,,3,92048,92,2,2.244,48.808
0c5f7cd9-72ef-4436-b1cc-b5be18cb225d,p189209032807,CAPI,5954.4549,2,92048,92,2,9209,2.227,48.788,2019/5/6,6,5,2019,lundi,Semaine,2,2,2,1,Famille monoparentale m?re,2,4,2015,1,,,0,0,0,0,0,,,,,0,6,92048,92,2,2.227,48.788
326c45d0-1fd9-4118-a567-91bd899eb90e,p189209032813,CAPI,1453.996207,1,92048,92,2,9209,2.237,48.811,2018/2/9,9,2,2018,vendredi,Semaine,1,1,1,1,Homme seul,2,4,2015,1,,1,0,0,0,0,0,,,,,1,3,92048,92,2,2.237,48.811
8fc098e8-b4d1-4639-8228-beee4e44f1b5,p189209032817,CAPI,900.5829791,1,92040,92,2,9210,2.249,48.818,2019/4/12,12,4,2019,vendredi,Semaine,1,1,1,1,Homme seul,2,1,2018,2,Meudon (92),,1,0,1,0,0,1,2,,,1,5,92040,92,2,2.249,48.818
b91ffb93-584d-4084-a626-8b4ab3e91749,p189209032823,CAPI,1132.37202,1,92048,92,2,9209,2.247,48.817,2019/5/28,28,5,2019,mardi,Semaine,1,1,1,1,Femme seule,2,3,2010,2,Arcueil (94),,0,0,0,0,0,,,,,0,4,92048,92,2,2.247,48.817
1d4abc48-8ec7-4cfd-837e-289c3315d547,p189209032831,CAPI,1175.89327,2,92048,92,2,9209,2.224,48.785,2019/2/19,19,2,2019,mardi,Semaine,2,2,2,1,Famille monoparentale m?re,2,4,1992,,,,1,0,1,1,0,1,2,,,,5,92048,92,2,2.224,48.785
41da7371-0867-4b71-b523-bd9a279117eb,p189209032847,CAPI,1925.629806,1,92048,92,2,9209,2.228,48.821,2018/2/15,15,2,2018,jeudi,Semaine,1,1,1,1,Homme seul,1,4,2013,2,S?vres (92),1,2,0,2,0,0,5,5,,,1,5,92048,92,2,2.228,48.821
bf083177-b5d4-4797-9214-5b20f1e2708e,p189209032893,CAPI,3639.975195,5,92048,92,2,9209,2.253,48.811,2019/5/16,16,5,2019,jeudi,Semaine,5,5,5,4,Couple avec enfant,1,2,2006,,,,1,4,5,2,0,1,1,5,5,,-2,92048,92,2,2.253,48.811
4be4720f-41e0-4326-b486-105900d4619a,p189209032900,CAPI,1751.066912,1,78242,78,3,7811,2.048,48.812,2018/12/11,11,12,2018,mardi,Semaine,1,1,1,1,Homme seul,1,1,2017,2,Meudon (92),,1,1,2,1,0,2,3,5,2,,6,78242,78,3,2.048,48.812
5bc8b68b-c40d-42cb-9024-d83fb9a275ae,p189209032901,CAPI,337.1404756,3,92048,92,2,9209,2.239,48.812,2019/3/29,29,3,2019,vendredi,Semaine,3,3,3,1,Famille monoparentale m?re,2,4,1999,,,,1,0,1,1,0,-1,3,,,,8,92048,92,2,2.239,48.812
422d4530-a2a5-4e27-a723-340761bbc158,p189209032914,CAPI,1280.556566,4,92048,92,2,9209,2.234,48.807,2019/4/2,2,4,2019,mardi,Semaine,4,4,3,2,Autre,2,1,2008,,,,1,0,1,3,0,3,1,,,,8,92048,92,2,2.234,48.807
68086935-df1d-43db-8e0b-e9cc70165c08,p189209032916,CAPI,2095.697233,4,92048,92,2,9209,2.24,48.807,2018/12/19,19,12,2018,mercredi,Semaine,4,4,4,2,Couple avec enfant,2,1,2013,1,,,1,0,1,4,0,1,3,,,,10,92048,92,2,2.225,48.821
83009910-f736-4c2b-80db-91d39a05080f,p189209032922,CAPI,321.5838601,4,92048,92,2,9209,2.238,48.803,2018/10/2,2,10,2018,mardi,Semaine,4,4,4,2,Couple avec enfant,1,1,2009,2,Paris 15e  Arrondissement,1,1,1,2,1,0,5,3,1,1,,10,92048,92,2,2.238,48.803
b6682390-ddd1-44ba-99b5-a2fd9b2723c9,p189209032924,CAPI,1214.65471,2,92048,92,2,9209,2.227,48.812,2019/6/19,19,6,2019,mercredi,Semaine,2,2,2,0,Couple sans enfant,2,2,2008,,,,2,0,2,2,0,2,5,,,,10,92048,92,2,2.227,48.812
385495d2-d24f-4733-baff-17cd1759cd7f,p189209032959,CAPI,1156.923174,2,92072,92,2,9209,2.204,48.825,2018/12/13,13,12,2018,jeudi,Semaine,2,2,1,0,Couple sans enfant,1,2,1976,,,,1,0,1,1,0,5,2,,,,9,92072,92,2,2.204,48.825
39353b38-54ed-4450-bfa9-ad9cbd77a8b4,p189209033000,CAPI,2417.243064,4,92072,92,2,9209,2.207,48.825,2019/6/18,18,6,2019,mardi,Semaine,4,4,4,4,Couple avec enfant,2,1,2004,,,,2,1,3,1,0,4,4,2,4,,10,92072,92,2,2.207,48.825
f90c5193-43a6-48f8-9f4f-91482aa55360,p189209033009,CAPI,0,1,92072,92,2,9209,2.205,48.821,2018/12/1,1,12,2018,samedi,samedi,1,1,1,1,Femme seule,2,2,2018,1,,,1,1,2,1,0,5,2,1,1,,6,92072,92,2,2.205,48.821
5130a4ed-3f09-433c-9b0b-be0f6a0e9d04,p189209033017,CAPI,491.9102518,4,92072,92,2,9209,2.217,48.817,2019/2/22,22,2,2019,vendredi,Semaine,4,4,4,2,Couple avec enfant,1,1,2002,,,,2,0,2,0,0,5,3,,,1,-2,92072,92,2,2.217,48.817
a9c2a487-429f-4a80-9e9d-0102712ac033,p189209033020,CAPI,275.4833129,3,92072,92,2,9209,2.203,48.818,2019/6/4,4,6,2019,mardi,Semaine,3,3,3,1,Famille monoparentale m?re,1,2,2008,,,,1,0,1,3,0,4,3,,,,7,92072,92,2,2.203,48.818
8ceb26bc-7c0f-44c8-9b01-b490756ec9ad,p189209033022,CAPI,900.3792596,3,92072,92,2,9209,2.22,48.826,2019/6/6,6,6,2019,jeudi,Semaine,4,3,3,2,Couple avec enfant,2,1,2014,2,Argenteuil (95),,2,0,2,0,0,3,5,,,1,9,92072,92,2,2.22,48.826
aff9567e-a428-4bc7-9efe-408ab7033cdd,p189209033023,CAPI,0,1,92072,92,2,9209,2.211,48.823,2019/1/12,12,1,2019,samedi,samedi,2,1,1,1,Famille monoparentale p?re,2,1,2013,2,Alfortville (94),,1,0,1,0,0,1,4,,,1,-2,92072,92,2,2.204,48.81
0ffad547-21ea-4623-b2ec-e2e14a553cba,p189209033038,CAPI,487.6411879,4,92022,92,2,9209,2.19,48.809,2019/3/15,15,3,2019,vendredi,Semaine,4,4,4,2,Couple avec enfant,1,1,2017,2,S?vres (92),,2,0,2,2,0,5,4,,,,-2,92022,92,2,2.19,48.809
7a79f233-27a5-4209-bccb-3363d63f44ab,p189209033046,CAPI,429.8372476,3,92072,92,2,9209,2.208,48.819,2019/6/14,14,6,2019,vendredi,Semaine,3,3,3,2,Couple avec enfant,1,2,1999,,,,2,0,2,3,0,1,1,,,,10,92072,92,2,2.208,48.819
eda9a750-d78c-4b7a-98bc-638034996243,p189209033058,CAPI,1183.43091,2,92077,92,2,9209,2.198,48.827,2019/1/22,22,1,2019,mardi,Semaine,2,2,1,0,Couple sans enfant,2,3,1997,,,,1,0,1,0,0,5,2,,,0,-2,92077,92,2,2.198,48.827
92303f8a-192d-4e79-b8c6-026ef425b382,p189209033063,CAPI,1547.994917,1,92077,92,2,9209,2.19,48.821,2018/10/18,18,10,2018,jeudi,Semaine,1,1,1,0,Femme seule,2,5,2007,,,,1,0,1,0,0,2,4,,,1,5,92077,92,2,2.19,48.821
05fdceac-f3e0-4cf8-94b4-3795dce8f3be,p189209033070,CAPI,0,2,92077,92,2,9209,2.194,48.826,2019/5/19,19,5,2019,dimanche,dimanche,2,2,2,1,Famille monoparentale m?re,2,3,2011,1,,,1,0,1,1,0,5,2,,,,-1,92077,92,2,2.175,48.827
865cc5ec-bf82-45b0-9513-453e82184632,p189209033086,CAPI,0,2,92077,92,2,9209,2.194,48.826,2019/1/19,19,1,2019,samedi,samedi,2,2,2,2,Couple sans enfant,2,1,2015,2,Boulogne-Billancourt (92),,2,0,2,0,0,3,4,,,1,-2,92077,92,2,2.262,48.712
398174da-b643-44a1-8374-00108bdbaae3,p189209033088,CAPI,227.8939105,4,92077,92,2,9209,2.178,48.827,2019/5/24,24,5,2019,vendredi,Semaine,4,4,4,2,Couple avec enfant,2,1,2013,2,S?vres (92),,1,1,2,2,0,5,4,1,1,,10,92077,92,2,2.178,48.827
b5e4ca22-6c23-49c3-b02d-25f9d3e5d120,p189209033089,CAPI,260.6431238,4,92077,92,2,9209,2.194,48.826,2018/11/9,9,11,2018,vendredi,Semaine,3,3,3,2,Couple avec enfant,2,-1,2006,,,,2,0,2,3,0,2,4,,,,-2,92077,92,2,2.179,48.83
512f37a7-d6e3-4f0d-88e6-2a3a43f34954,p189210033106,CAPI,7569.121136,1,92040,92,2,9210,2.254,48.821,2019/4/10,10,4,2019,mercredi,Semaine,1,1,1,1,Homme seul,2,4,2011,4,,,0,0,0,0,0,,,,,0,8,92040,92,2,2.254,48.821
509aa4c7-8a23-4d78-bdd8-077b359378be,p189210033107,CAPI,1189.092654,2,92040,92,2,9210,2.283,48.829,2019/1/17,17,1,2019,jeudi,Semaine,2,2,2,1,Famille monoparentale m?re,2,2,2015,1,,,1,0,1,0,0,1,1,,,0,-2,92040,92,2,2.283,48.829
d7c1dea6-4124-46b3-9f27-7ffa72a9d1fa,p189210033119,CAPI,640.212789,1,92040,92,2,9210,2.278,48.82,2019/2/13,13,2,2019,mercredi,Semaine,1,1,1,0,Homme seul,2,1,2010,4,,,1,0,1,0,0,2,2,,,1,7,92040,92,2,2.278,48.82
2a499494-1951-4c0d-8d36-72b9ac36590c,p189210033123,CAPI,684.5099683,1,92040,92,2,9210,2.284,48.829,2019/5/9,9,5,2019,jeudi,Semaine,1,1,1,0,Homme seul,2,2,2011,2,Paris 15e  Arrondissement,,2,0,2,0,0,1,5,,,0,10,92040,92,2,2.284,48.829
1ef2d503-befe-41d3-af25-0133fc33a854,p189210033128,CAPI,669.6611959,1,92040,92,2,9210,2.256,48.817,2018/1/24,24,1,2018,mercredi,Semaine,1,1,1,0,Homme seul,2,2,1992,,,1,1,0,1,0,0,1,-1,,,1,7,92040,92,2,2.256,48.817
6baf1e52-9f1e-4413-bc89-f7ecfb4f6db3,p189210033138,CAPI,2068.369763,1,92040,92,2,9210,2.276,48.828,2018/2/5,5,2,2018,lundi,Semaine,1,1,1,0,Femme seule,2,4,2016,2,SAINT-JEAN-LE BLANC,1,0,0,0,0,0,,,,,0,6,92040,92,2,2.276,48.828
58527955-ee3e-400c-879a-fd42d25a9976,p189210033152,CAPI,1164.520002,2,92040,92,2,9210,2.256,48.817,2019/3/12,12,3,2019,mardi,Semaine,2,2,2,0,Couple sans enfant,2,2,1991,,,,2,0,2,2,0,4,5,,,,-2,92040,92,2,2.256,48.817
4c3bcda8-d06e-4171-8a34-29836195066c,p189210033159,CAPI,0,1,92040,92,2,9210,2.245,48.819,2018/9/29,29,9,2018,samedi,samedi,1,1,1,0,Homme seul,2,1,1979,,,1,1,0,1,1,0,4,2,,,,4,92040,92,2,2.245,48.819
d5b6644f-5a18-4d4f-80ab-936bc548b209,p189210033172,CAPI,1890.182814,1,92040,92,2,9210,2.273,48.821,2018/12/10,10,12,2018,lundi,Semaine,1,1,1,0,Homme seul,2,1,2010,1,,,0,1,1,1,0,,,2,2,,8,92040,92,2,2.273,48.821
ac3a73f7-e449-480f-9390-7a6b35830197,p189210033198,CAPI,0,1,92040,92,2,9210,2.274,48.823,2019/2/17,17,2,2019,dimanche,dimanche,1,1,1,1,Homme seul,2,2,2000,,,,1,0,1,1,0,1,1,,,,3,92040,92,2,2.274,48.823
b93cb42c-7fc5-4d9c-b807-c3d751829a4e,p189210033202,CAPI,1117.147337,1,92040,92,2,9210,2.259,48.816,2018/12/18,18,12,2018,mardi,Semaine,1,1,1,1,Femme seule,2,3,2015,2,Vanves (92),,1,0,1,1,0,-1,2,,,,4,92040,92,2,2.259,48.816
e64b8c99-2d24-4557-bf37-827c2e7d2626,p189210033228,CAPI,0,1,92040,92,2,9210,2.25,48.823,2019/5/25,25,5,2019,samedi,samedi,1,1,1,1,Homme seul,2,2,2016,2,?p?ne (78),,0,0,0,0,0,,,,,1,5,92040,92,2,2.25,48.823
7f74d229-6716-45fd-9ac5-4f78845382f9,p189210033231,CAPI,0,1,92040,92,2,9210,2.266,48.822,2018/11/17,17,11,2018,samedi,samedi,1,1,0,0,Homme seul,2,5,1979,,,,1,0,1,0,0,1,1,,,0,2,92130,92,2,2.266,48.822
a5f1b1e7-632f-4b32-840e-3ba9a278551a,p189210033237,CAPI,3259.695132,1,92023,92,2,9212,2.265,48.808,2019/5/15,15,5,2019,mercredi,Semaine,3,2,2,2,Couple avec enfant,1,1,2017,2,Issy-les-Moulineaux (92),,1,0,1,1,0,1,1,,,,-2,92023,92,2,2.265,48.808
76c43407-ac3f-4c0a-a788-7fb514946dcf,p189210033288,CAPI,364.2757928,1,92040,92,2,9210,2.272,48.825,2018/2/2,2,2,2018,vendredi,Semaine,1,1,1,1,Femme seule,2,1,2012,2,Paris 14e  Arrondissement (75),1,1,0,1,0,0,1,1,,,0,8,92040,92,2,2.272,48.825
06835675-8a6e-4526-be1c-d2c979c8bd5e,p189210033300,CAPI,1950.115398,2,92040,92,2,9210,2.27,48.823,2019/2/20,20,2,2019,mercredi,Semaine,2,2,1,1,Famille monoparentale p?re,2,3,2002,,,,1,0,1,0,0,2,2,,,1,5,92040,92,2,2.259,48.815
5773bf7f-5753-460a-9195-f90ba394280f,p189210033302,CAPI,0,2,92040,92,2,9210,2.276,48.828,2019/5/11,11,5,2019,samedi,samedi,2,2,2,1,Couple sans enfant,2,1,2015,1,,,1,1,2,0,0,5,2,1,1,1,8,92040,92,2,2.276,48.828
17e15b9c-6a7e-45a8-b0f2-c1e323c70b77,p189210033310,CAPI,625.3271979,1,92040,92,2,9210,2.273,48.823,2019/6/19,19,6,2019,mercredi,Semaine,1,1,1,1,Femme seule,2,4,2010,1,,,1,0,1,0,0,-1,4,,,1,8,92040,92,2,2.273,48.823
97087408-f1e9-4224-ac97-7d061038c88f,p189210033325,CAPI,1099.235927,2,92040,92,2,9210,2.276,48.822,2018/2/8,8,2,2018,jeudi,Semaine,2,2,2,2,Couple sans enfant,2,3,1991,,,1,1,0,1,2,0,3,2,,,,-2,92040,92,2,2.276,48.822
95735ba9-a29d-4d4c-99f7-63ee85a7de1c,p189210033328,CAPI,347.8774783,2,92040,92,2,9210,2.249,48.818,2018/12/14,14,12,2018,vendredi,Semaine,2,2,1,1,Couple sans enfant,2,2,2011,2,Paris 15e  Arrondissement,,1,0,1,2,0,3,1,,,,5,92040,92,2,2.249,48.818
b58cbb43-3570-48d5-9e6a-aea57c4ce5c3,p189210033338,CAPI,1644.110827,3,92040,92,2,9210,2.259,48.823,2019/6/12,12,6,2019,mercredi,Semaine,3,3,3,2,Couple avec enfant,2,1,2012,2,Paris 15e  Arrondissement,,1,0,1,1,0,1,1,,,,9,92040,92,2,2.259,48.823
63b9b3d3-1ada-41d3-a2c7-cef9a47ff123,p189210033347,CAPI,764.2652657,2,92064,92,2,9207,2.223,48.849,2019/1/8,8,1,2019,mardi,Semaine,3,2,2,2,Couple avec enfant,2,1,2016,2,Issy-les-Moulineaux (92),,1,0,1,2,0,1,2,,,,10,92064,92,2,2.223,48.849
218b7cda-7454-4b57-a120-6b56cb1bf634,p189210033348,CAPI,1043.363236,1,92040,92,2,9210,2.27,48.823,2018/9/25,25,9,2018,mardi,Semaine,1,1,1,1,Femme seule,2,5,2008,5,,1,0,0,0,0,0,,,,,1,8,92040,92,2,2.28,48.819
e610af14-1d57-4acd-bcd3-1f1f47763e31,p189210033356,CAPI,369.8338493,3,92040,92,2,9210,2.249,48.822,2018/11/9,9,11,2018,vendredi,Semaine,3,3,2,2,Autre,2,1,2000,,,,1,0,1,3,0,3,-1,,,,-2,92040,92,2,2.249,48.822
